item_key,id,defect,base_defect,family,q_type,chapter,n_obs,n_levels,dose_spread,y_var,s_i,se_s_i,s_per_dose,c_i,converged,q_var_ok
luke2:item24:mcq,uw-174362-mcq,inconsistency:style,inconsistency,style,mcq,2,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke2:item2:mcq,uw-174346-mcq,inconsistency:style,inconsistency,style,mcq,2,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke2:item4:mcq,uw-174347-mcq,inconsistency:style,inconsistency,style,mcq,2,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke2:item6:mcq,uw-174349-mcq,inconsistency:style,inconsistency,style,mcq,2,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke2:item8:mcq,uw-174350-mcq,inconsistency:style,inconsistency,style,mcq,2,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke2:item9:open,uw-174351-open,inconsistency:style,inconsistency,style,open,2,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item10:mcq,uw-174381-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item11:open,uw-174382-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item13:open,uw-174384-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item14:mcq,uw-174384-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item16:mcq,uw-174387-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item1:open,uw-174377-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item21:open,uw-174392-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item22:mcq,uw-174392-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item24:mcq,uw-174393-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item26:mcq,uw-174394-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item27:open,uw-174395-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item28:mcq,uw-174395-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item29:open,uw-174396-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item30:mcq,uw-174396-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item31:open,uw-174396-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item32:mcq,uw-174396-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item33:open,uw-174397-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item34:mcq,uw-174397-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item35:open,uw-174398-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item39:open,uw-174399-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item3:open,uw-174378-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item40:mcq,uw-174399-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item41:open,uw-174396-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item42:mcq,uw-174396-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item43:open,uw-174398-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item4:mcq,uw-174378-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item5:open,uw-174379-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item6:mcq,uw-174379-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item7:open,uw-174380-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item8:mcq,uw-174380-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke4:item9:open,uw-174381-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item10:mcq,uw-174403-mcq,inconsistency:style,inconsistency,style,mcq,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item12:mcq,uw-174404-mcq,inconsistency:style,inconsistency,style,mcq,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item13:open,uw-174406-open,inconsistency:style,inconsistency,style,open,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item14:mcq,uw-174406-mcq,inconsistency:style,inconsistency,style,mcq,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item15:open,uw-174407-open,inconsistency:style,inconsistency,style,open,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item16:mcq,uw-174407-mcq,inconsistency:style,inconsistency,style,mcq,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item17:open,uw-174408-open,inconsistency:style,inconsistency,style,open,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item18:mcq,uw-174408-mcq,inconsistency:style,inconsistency,style,mcq,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item19:open,uw-174409-open,inconsistency:style,inconsistency,style,open,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item1:open,uw-174400-open,inconsistency:style,inconsistency,style,open,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item20:mcq,uw-174409-mcq,inconsistency:style,inconsistency,style,mcq,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item22:mcq,uw-174410-mcq,inconsistency:style,inconsistency,style,mcq,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item23:open,uw-174412-open,inconsistency:style,inconsistency,style,open,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item24:mcq,uw-174412-mcq,inconsistency:style,inconsistency,style,mcq,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item25:open,uw-174403-open,inconsistency:style,inconsistency,style,open,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item26:mcq,uw-174403-mcq,inconsistency:style,inconsistency,style,mcq,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item2:mcq,uw-174400-mcq,inconsistency:style,inconsistency,style,mcq,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item4:mcq,uw-174401-mcq,inconsistency:style,inconsistency,style,mcq,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item6:mcq,uw-174402-mcq,inconsistency:style,inconsistency,style,mcq,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item7:open,uw-174403-open,inconsistency:style,inconsistency,style,open,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke5:item8:mcq,uw-174403-mcq,inconsistency:style,inconsistency,style,mcq,5,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke6:item10:mcq,uw-174423-mcq,inconsistency:style,inconsistency,style,mcq,6,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke6:item11:open,uw-174424-open,inconsistency:style,inconsistency,style,open,6,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke6:item12:mcq,uw-174424-mcq,inconsistency:style,inconsistency,style,mcq,6,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke6:item13:open,uw-174427-open,inconsistency:style,inconsistency,style,open,6,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke6:item14:mcq,uw-174427-mcq,inconsistency:style,inconsistency,style,mcq,6,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke6:item15:open,uw-174428-open,inconsistency:style,inconsistency,style,open,6,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke6:item16:mcq,uw-174428-mcq,inconsistency:style,inconsistency,style,mcq,6,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke6:item1:open,uw-174414-open,inconsistency:style,inconsistency,style,open,6,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke6:item2:mcq,uw-174414-mcq,inconsistency:style,inconsistency,style,mcq,6,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke6:item3:open,uw-174415-open,inconsistency:style,inconsistency,style,open,6,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke6:item4:mcq,uw-174415-mcq,inconsistency:style,inconsistency,style,mcq,6,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke6:item6:mcq,uw-174421-mcq,inconsistency:style,inconsistency,style,mcq,6,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke6:item7:open,uw-174422-open,inconsistency:style,inconsistency,style,open,6,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke6:item8:mcq,uw-174422-mcq,inconsistency:style,inconsistency,style,mcq,6,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke7:item10:mcq,uw-174434-mcq,inconsistency:style,inconsistency,style,mcq,7,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke7:item11:open,uw-174436-open,inconsistency:style,inconsistency,style,open,7,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke7:item12:mcq,uw-174436-mcq,inconsistency:style,inconsistency,style,mcq,7,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke7:item13:open,uw-174440-open,inconsistency:style,inconsistency,style,open,7,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke7:item14:mcq,uw-174440-mcq,inconsistency:style,inconsistency,style,mcq,7,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke7:item16:mcq,uw-174441-mcq,inconsistency:style,inconsistency,style,mcq,7,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke7:item1:open,uw-174429-open,inconsistency:style,inconsistency,style,open,7,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke7:item2:mcq,uw-174429-mcq,inconsistency:style,inconsistency,style,mcq,7,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke7:item4:mcq,uw-174430-mcq,inconsistency:style,inconsistency,style,mcq,7,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke7:item6:mcq,uw-174431-mcq,inconsistency:style,inconsistency,style,mcq,7,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke7:item7:open,uw-174432-open,inconsistency:style,inconsistency,style,open,7,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke8:item10:mcq,uw-174448-mcq,inconsistency:style,inconsistency,style,mcq,8,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke8:item12:mcq,uw-174449-mcq,inconsistency:style,inconsistency,style,mcq,8,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke8:item14:mcq,uw-174452-mcq,inconsistency:style,inconsistency,style,mcq,8,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke8:item16:mcq,uw-174454-mcq,inconsistency:style,inconsistency,style,mcq,8,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke8:item18:mcq,uw-174455-mcq,inconsistency:style,inconsistency,style,mcq,8,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke8:item1:open,uw-174444-open,inconsistency:style,inconsistency,style,open,8,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke8:item2:mcq,uw-174444-mcq,inconsistency:style,inconsistency,style,mcq,8,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke8:item3:open,uw-174445-open,inconsistency:style,inconsistency,style,open,8,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke8:item4:mcq,uw-174445-mcq,inconsistency:style,inconsistency,style,mcq,8,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke8:item5:open,uw-174446-open,inconsistency:style,inconsistency,style,open,8,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke8:item6:mcq,uw-174446-mcq,inconsistency:style,inconsistency,style,mcq,8,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke8:item8:mcq,uw-174447-mcq,inconsistency:style,inconsistency,style,mcq,8,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke8:item9:open,uw-174448-open,inconsistency:style,inconsistency,style,open,8,5,5,0.2,0.0,-0.08685,0.87496,-1.22818,2.65826,1,0
luke1:item25:open,uw-174332-open,inconsistency:name,inconsistency,name,open,1,5,5,0.2,0.24,-0.33807,0.67605,-4.78097,-0.11024,1,1
luke7:item17:open,uw-174442-open,inconsistency:name,inconsistency,name,open,7,5,5,0.2,0.24,-0.33807,0.67605,-4.78097,-0.11024,1,1
luke2:item17:open,uw-174357-open,inconsistency:name,inconsistency,name,open,2,5,5,0.2,0.16,-0.36782,0.70557,-5.20173,-0.82955,1,1
luke2:item7:open,uw-174350-open,inconsistency:name,inconsistency,name,open,2,5,5,0.2,0.16,-0.36782,0.70557,-5.20173,-0.82955,1,1
luke1:item15:open,uw-174326-open,inconsistency:style,inconsistency,style,open,1,5,5,0.2,0.16,-0.40181,0.70754,-5.68246,-0.83541,1,1
luke7:item17:open,uw-174442-open,inconsistency:style,inconsistency,style,open,7,5,5,0.2,0.16,-0.40181,0.70754,-5.68246,-0.83541,1,1
luke7:item5:open,uw-174431-open,inconsistency:style,inconsistency,style,open,7,5,5,0.2,0.16,-0.40181,0.70754,-5.68246,-0.83541,1,1
luke1:item9:open,uw-174323-open,inconsistency:name,inconsistency,name,open,1,5,5,0.2,0.16,-0.42138,0.75523,-5.95925,1.41851,1,1
luke5:item13:open,uw-174406-open,inconsistency:name,inconsistency,name,open,5,5,5,0.2,0.16,-0.42138,0.75523,-5.95925,1.41851,1,1
luke6:item13:open,uw-174427-open,inconsistency:name,inconsistency,name,open,6,5,5,0.2,0.16,-0.42138,0.75523,-5.95925,1.41851,1,1
luke7:item11:open,uw-174436-open,inconsistency:name,inconsistency,name,open,7,5,5,0.2,0.16,-0.42138,0.75523,-5.95925,1.41851,1,1
luke7:item9:open,uw-174434-open,inconsistency:name,inconsistency,name,open,7,5,5,0.2,0.16,-0.42138,0.75523,-5.95925,1.41851,1,1
luke4:item25:open,uw-174394-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.16,-0.45988,0.75694,-6.50365,1.42362,1,1
luke5:item9:open,uw-174403-open,inconsistency:style,inconsistency,style,open,5,5,5,0.2,0.16,-0.45988,0.75694,-6.50365,1.42362,1,1
luke7:item15:open,uw-174441-open,inconsistency:name,inconsistency,name,open,7,5,5,0.2,0.24,-0.67181,0.7005,-9.50081,-0.11747,1,1
luke1:item11:open,uw-174324-open,inconsistency:name,inconsistency,name,open,1,5,5,0.2,0.24,-0.70165,0.7164,-9.92282,0.62576,1,1
luke4:item15:open,uw-174387-open,inconsistency:name,inconsistency,name,open,4,5,5,0.2,0.24,-0.70165,0.7164,-9.92282,0.62576,1,1
luke1:item26:mcq,uw-174332-mcq,inconsistency:style,inconsistency,style,mcq,1,5,5,0.2,0.24,-0.70527,0.70368,-9.97399,-0.12022,1,1
luke1:item12:mcq,uw-174324-mcq,inconsistency:name,inconsistency,name,mcq,1,5,5,0.2,0.16,-0.73182,0.73189,-10.34953,-0.88842,1,1
luke1:item17:open,uw-174328-open,inconsistency:name,inconsistency,name,open,1,5,5,0.2,0.16,-0.73182,0.73189,-10.34953,-0.88842,1,1
luke1:item33:open,uw-174339-open,inconsistency:name,inconsistency,name,open,1,5,5,0.2,0.16,-0.73182,0.73189,-10.34953,-0.88842,1,1
luke1:item41:open,uw-174343-open,inconsistency:name,inconsistency,name,open,1,5,5,0.2,0.16,-0.73182,0.73189,-10.34953,-0.88842,1,1
luke8:item13:open,uw-174452-open,inconsistency:name,inconsistency,name,open,8,5,5,0.2,0.16,-0.73182,0.73189,-10.34953,-0.88842,1,1
luke2:item13:open,uw-174354-open,inconsistency:style,inconsistency,style,open,2,5,5,0.2,0.24,-0.73641,0.71956,-10.41448,0.62914,1,1
luke1:item17:open,uw-174328-open,inconsistency:style,inconsistency,style,open,1,5,5,0.2,0.16,-0.76859,0.73532,-10.86955,-0.89825,1,1
luke1:item25:open,uw-174332-open,inconsistency:style,inconsistency,style,open,1,5,5,0.2,0.16,-0.76859,0.73532,-10.86955,-0.89825,1,1
luke1:item32:mcq,uw-174336-mcq,inconsistency:style,inconsistency,style,mcq,1,5,5,0.2,0.16,-0.76859,0.73532,-10.86955,-0.89825,1,1
luke1:item33:open,uw-174339-open,inconsistency:style,inconsistency,style,open,1,5,5,0.2,0.16,-0.76859,0.73532,-10.86955,-0.89825,1,1
luke1:item41:open,uw-174343-open,inconsistency:style,inconsistency,style,open,1,5,5,0.2,0.16,-0.76859,0.73532,-10.86955,-0.89825,1,1
luke4:item15:open,uw-174387-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.16,-0.76859,0.73532,-10.86955,-0.89825,1,1
luke4:item37:open,uw-174398-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.16,-0.76859,0.73532,-10.86955,-0.89825,1,1
luke6:item5:open,uw-174421-open,inconsistency:style,inconsistency,style,open,6,5,5,0.2,0.16,-0.76859,0.73532,-10.86955,-0.89825,1,1
luke8:item11:open,uw-174449-open,inconsistency:style,inconsistency,style,open,8,5,5,0.2,0.16,-0.76859,0.73532,-10.86955,-0.89825,1,1
luke1:item26:mcq,uw-174332-mcq,inconsistency:name,inconsistency,name,mcq,1,5,5,0.2,0.16,-0.83777,0.78149,-11.84779,1.52904,1,1
luke1:item32:mcq,uw-174336-mcq,inconsistency:name,inconsistency,name,mcq,1,5,5,0.2,0.16,-0.83777,0.78149,-11.84779,1.52904,1,1
luke2:item11:open,uw-174352-open,inconsistency:name,inconsistency,name,open,2,5,5,0.2,0.16,-0.83777,0.78149,-11.84779,1.52904,1,1
luke4:item36:mcq,uw-174398-mcq,inconsistency:name,inconsistency,name,mcq,4,5,5,0.2,0.16,-0.83777,0.78149,-11.84779,1.52904,1,1
luke4:item38:mcq,uw-174398-mcq,inconsistency:name,inconsistency,name,mcq,4,5,5,0.2,0.16,-0.83777,0.78149,-11.84779,1.52904,1,1
luke4:item44:mcq,uw-174398-mcq,inconsistency:name,inconsistency,name,mcq,4,5,5,0.2,0.16,-0.83777,0.78149,-11.84779,1.52904,1,1
luke5:item5:open,uw-174402-open,inconsistency:name,inconsistency,name,open,5,5,5,0.2,0.16,-0.83777,0.78149,-11.84779,1.52904,1,1
luke1:item11:open,uw-174324-open,inconsistency:style,inconsistency,style,open,1,5,5,0.2,0.16,-0.87882,0.78436,-12.42838,1.54072,1,1
luke2:item11:open,uw-174352-open,inconsistency:style,inconsistency,style,open,2,5,5,0.2,0.16,-0.87882,0.78436,-12.42838,1.54072,1,1
luke2:item7:open,uw-174350-open,inconsistency:style,inconsistency,style,open,2,5,5,0.2,0.16,-0.87882,0.78436,-12.42838,1.54072,1,1
luke7:item8:mcq,uw-174432-mcq,inconsistency:style,inconsistency,style,mcq,7,5,5,0.2,0.16,-0.87882,0.78436,-12.42838,1.54072,1,1
luke4:item17:open,uw-174388-open,inconsistency:name,inconsistency,name,open,4,5,5,0.2,0.24,-1.03752,0.74001,-14.67278,-0.12995,1,1
luke4:item18:mcq,uw-174388-mcq,inconsistency:style,inconsistency,style,mcq,4,5,5,0.2,0.24,-1.07494,0.74453,-15.20189,-0.13342,1,1
luke4:item19:open,uw-174389-open,inconsistency:style,inconsistency,style,open,4,5,5,0.2,0.24,-1.07494,0.74453,-15.20189,-0.13342,1,1
luke4:item19:open,uw-174389-open,inconsistency:name,inconsistency,name,open,4,5,5,0.2,0.24,-1.08404,0.75628,-15.33067,0.6943,1,1
luke4:item2:mcq,uw-174377-mcq,inconsistency:name,inconsistency,name,mcq,4,5,5,0.2,0.24,-1.08404,0.75628,-15.33067,0.6943,1,1
luke4:item37:open,uw-174398-open,inconsistency:name,inconsistency,name,open,4,5,5,0.2,0.24,-1.08404,0.75628,-15.33067,0.6943,1,1
luke7:item18:mcq,uw-174442-mcq,inconsistency:name,inconsistency,name,mcq,7,5,5,0.2,0.24,-1.08404,0.75628,-15.33067,0.6943,1,1
luke1:item12:mcq,uw-174324-mcq,inconsistency:style,inconsistency,style,mcq,1,5,5,0.2,0.24,-1.12276,0.76061,-15.87818,0.70029,1,1
luke2:item17:open,uw-174357-open,inconsistency:style,inconsistency,style,open,2,5,5,0.2,0.24,-1.12276,0.76061,-15.87818,0.70029,1,1
luke1:item1:open,uw-174316-open,local_inconsistency:name,local_inconsistency,name,open,1,5,5,0.2,0.16,-1.17687,0.83457,-22.28743,0.79664,1,1
luke1:item13:open,uw-174325-open,local_inconsistency:name,local_inconsistency,,open,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item14:mcq,uw-174325-mcq,local_inconsistency:name,local_inconsistency,,mcq,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item16:mcq,uw-174326-mcq,local_inconsistency:name,local_inconsistency,,mcq,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item18:mcq,uw-174328-mcq,local_inconsistency:name,local_inconsistency,,mcq,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item19:open,uw-174329-open,local_inconsistency:name,local_inconsistency,,open,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item20:mcq,uw-174329-mcq,local_inconsistency:name,local_inconsistency,,mcq,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item21:open,uw-174330-open,local_inconsistency:name,local_inconsistency,,open,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item22:mcq,uw-174330-mcq,local_inconsistency:name,local_inconsistency,,mcq,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item23:open,uw-174331-open,local_inconsistency:name,local_inconsistency,,open,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item24:mcq,uw-174331-mcq,local_inconsistency:name,local_inconsistency,,mcq,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item27:open,uw-174333-open,local_inconsistency:name,local_inconsistency,,open,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item28:mcq,uw-174333-mcq,local_inconsistency:name,local_inconsistency,,mcq,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item29:open,uw-174335-open,local_inconsistency:name,local_inconsistency,,open,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item30:mcq,uw-174335-mcq,local_inconsistency:name,local_inconsistency,,mcq,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item31:open,uw-174336-open,local_inconsistency:name,local_inconsistency,,open,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item34:mcq,uw-174339-mcq,local_inconsistency:name,local_inconsistency,,mcq,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item35:open,uw-174340-open,local_inconsistency:name,local_inconsistency,,open,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item36:mcq,uw-174340-mcq,local_inconsistency:name,local_inconsistency,,mcq,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item38:mcq,uw-174341-mcq,local_inconsistency:name,local_inconsistency,,mcq,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item39:open,uw-174342-open,local_inconsistency:name,local_inconsistency,,open,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item40:mcq,uw-174342-mcq,local_inconsistency:name,local_inconsistency,,mcq,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item42:mcq,uw-174343-mcq,local_inconsistency:name,local_inconsistency,,mcq,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item43:open,uw-174344-open,local_inconsistency:name,local_inconsistency,,open,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
luke1:item44:mcq,uw-174344-mcq,local_inconsistency:name,local_inconsistency,,mcq,1,1,1,0.0,0.0,-1.5276,0.99323,-28.92947,2.4583,1,0
